Order_ID,Order_ID2,Order_ID3,Order_ID4,Order_ID5,Order_ID6,Order_ID7,Order_ID8,Order_ID9,Order_ID10,Order_ID11,Order_ID12,count
1257,Mr. Matthew Gomez DDS,Jeans,Straight Cut,,1228.78,,0,,Ahmedabad,B2C,-83.19,3
1258,Shane Gomez,Dresses,Bodycon,-2,4313.38,,0,12/03/2025,Delhi,B2C,2636.96,1
1259,Tyler Haney,Shoes,Boots,-2,3396.92,,0,05/05/2025,Ahmedabad,,-830.5,2
1260,Lindsay Haney,Dresses,Maxi Dress,2,,,0,25/03/2025,Delhi,B2B,-817.8,2
1012,Manuel Prince,Jeans,Boyfriend Jeans,,4129.37,,0,20/07/2025,Delhi,B2B,2328.1,2
1262,George Gray,Accessories,Watches,2,,0.52,0,02/11/2024,bengaluru,B2B,786.25,1
1263,Ryan Graves,Shoes,Slip-ons,,2542.72,,0,,Delhi,,-136.41,4
1264,Ernest Myers,T-Shirts,Graphic Tee,,3382.08,,0,27/10/2024,Delhi,,1647.48,3
1265,Brandi Lang,T-Shirts,Graphic Tee,0,721.41,1.16,0,24/03/2025,Hyd,B2C,1718.95,0
1266,Gloria Barnett,Shoes,Slip-ons,,,1.12,0,25/10/2023,Delhi,B2C,1024.86,2
1267,Sarah Andrews,Jackets,Bomber Jacket,3,3255.23,,0,16/11/2023,Delhi,B2B,650.8,1
1268,Sonya Martinez,Jackets,Denim Jacket,1,,1.03,0,,Pune,,2668.22,3
1269,Brittany Harris,T-Shirts,Graphic Tee,,,,0,,Mumbai,,483.01,5
1270,Vanessa Kelley,T-Shirts,Graphic Tee,0,4446.82,,0,29/06/2025,Hyd,B2B,-293.05,1
1271,Robert Gonzalez,T-Shirts,Oversized T-shirt,,,,0,13/05/2024,Bangalore,B2B,1295.93,3
1272,Angela Taylor,Accessories,Belts,,1429.94,,0,12/12/2023,Hyd,B2B,484.51,2
1273,Bradley Myers,T-Shirts,Oversized T-shirt,,,,0,02/01/2025,Hyd,B2C,-431.92,3
1274,Russell Love,Dresses,Wrap Dress,,,0.59,0,,Ahmedabad,B2B,62.98,3
1275,Kelly Wong,Dresses,Casual Midi,3,4132,,0,26/02/2024,bengaluru,B2B,2732.47,1
1276,Erin Wright,Shoes,Boots,,3243.45,0.61,0,,Mumbai,,-869.12,3
1277,Michael Coleman,Accessories,Sunglasses,2,4720.52,0.57,4059.65,05/09/2024,Delhi,B2C,1255.66,0
1278,Jessica Kirby,Accessories,Sunglasses,,3550.91,,0,23/09/2024,Delhi,B2C,466.53,2
1279,Laura Romero,Shoes,Boots,,2600.33,,0,21/08/2024,Ahmedabad,B2C,1430.67,2
1280,Joseph Joseph,T-Shirts,Crop Top,3,,,0,13/10/2024,Ahmedabad,B2B,263.41,2
1003,Christopher Ferguson,Jackets,Puffer Coat,-2,548.19,,0,07/11/2024,Mumbai,,259.03,2
1282,Kevin Hunter,Shoes,Loafers,-1,,0.14,0,19/01/2025,Mumbai,B2B,-909.75,1
1283,Kelly Gray,Shoes,Slip-ons,,,0.08,0,,Hyderabad,B2B,379.24,3
1284,Carlos Walsh,Jackets,Puffer Coat,,1500.19,,0,18/05/2024,Hyd,,-348.48,3
1285,Deborah Mckee,Accessories,Belts,5,,,0,,Delhi,,2024.84,4
1286,Andrew Harmon,T-Shirts,Graphic Tee,,2972.45,,0,25/12/2024,Mumbai,B2C,2562.54,2
1287,Todd Hall,Jeans,Slim Fit Jeans,,,,0,06/02/2025,bengaluru,B2B,802.66,3
1288,Danny Gilbert,Shoes,Slip-ons,4,,,0,,Delhi,B2B,-492.73,3
1289,Lauren Johnson,Jackets,Denim Jacket,,3590.85,,0,,Mumbai,B2C,2052.57,3
1290,Katherine Parsons,Jeans,Slim Fit Jeans,,1412.12,1.2,0,,Delhi,B2B,430.92,2
1291,Jason Calhoun,Jackets,Puffer Coat,,,,0,,Hyd,,1073.44,5
1292,Amy Howard,Dresses,Maxi Dress,3,,0.46,0,,Mumbai,,1165.86,3
1293,Cindy Hall,Jackets,Denim Jacket,,,,0,,hyderbad,B2B,2073.16,4
1294,Jeff Hernandez,Accessories,Watches,,,0.56,0,,Delhi,B2B,898.24,3
1295,Tiffany Maxwell,Jackets,Leather Jacket,-1,,,0,26/07/2024,Bangalore,B2C,2967.72,2
1296,Lori Orozco,Jeans,Slim Fit Jeans,-2,2795.79,,0,26/03/2025,bengaluru,B2B,1438.47,1
1297,Sharon Combs,Jackets,Puffer Coat,,4524.2,,0,02/08/2024,Delhi,B2C,1637.33,2
1298,Dylan Newton,T-Shirts,Graphic Tee,,,,0,31/12/2024,Ahmedabad,B2C,2490.23,3
1299,John Levine,Jackets,Denim Jacket,1,1026.58,,0,26/10/2024,hyderbad,B2C,1178.37,1
1300,Latoya Johnson,Jeans,Slim Fit Jeans,,4611.9,,0,25/04/2025,Delhi,B2B,703.48,2
1047,Caroline Turner,Jeans,Straight Cut,5,,1.15,0,05/07/2025,Hyd,,1368.68,2
1302,Adam Bryan,Jeans,Ripped Denim,5,,0.09,0,14/02/2025,Ahmedabad,B2C,339.17,1
1303,Laura Smith,Jeans,Straight Cut,3,1192.16,,0,,Pune,B2B,505.33,2
1047,Timothy Potter,Dresses,Maxi Dress,,3218.39,,0,02/06/2025,Mumbai,B2B,-442.98,2
1305,Kelsey Stein,Jackets,Bomber Jacket,3,,,0,19/08/2023,Delhi,,2861.3,3
1306,Aaron Johnson,Accessories,Belts,4,,,0,,Ahmedabad,,99.1,4
1307,Amber Lee,Dresses,Maxi Dress,2,2648.43,,0,08/08/2024,Ahmedabad,B2B,642,1
1308,Michael Joseph,Dresses,Bodycon,2,4203.62,,0,08/04/2025,Mumbai,B2B,464.65,1
1309,Tina Brown,Accessories,Caps,,,,0,03/03/2025,Pune,B2B,481.45,3
1310,Thomas Smith,Dresses,Maxi Dress,,,,0,04/03/2025,Pune,B2B,1516.35,3
1311,Jennifer Watson,Jackets,Bomber Jacket,3,,0.13,0,12/12/2023,Mumbai,B2B,-109.19,1
1312,Wendy Garcia,Accessories,Sunglasses,,,,0,29/05/2025,Pune,B2B,-646.16,3
1313,Sean Pope,Accessories,Watches,,4763.45,0.96,0,24/12/2023,Pune,B2C,-581.35,1
1314,Brad Mccarty,Shoes,Slip-ons,-1,,,0,30/11/2024,Hyderabad,B2C,1148.06,2
1315,Mark Gonzales,Jeans,Boyfriend Jeans,-2,515.04,,0,30/06/2024,bengaluru,,-279.01,2
1316,Theresa Wiggins,T-Shirts,Crop Top,,1345.98,,0,22/04/2025,Pune,,-177.6,3
1317,Mitchell Gomez,Accessories,Watches,0,,,0,04/08/2024,Mumbai,B2B,-476.45,2
1318,Tony Reynolds,Accessories,Belts,3,,,0,,Pune,B2C,1830.14,3
1319,Kristine Byrd,Dresses,Bodycon,0,,,0,07/03/2024,Ahmedabad,,-66.17,3
1320,Mark Murray,Accessories,Belts,4,,,0,,Delhi,B2B,2011.4,3
1321,Michael Velazquez,Jackets,Leather Jacket,3,,1.02,0,26/09/2024,Delhi,,632.23,2
1322,Lori Benson,T-Shirts,Classic Tee,,2387.61,,0,02/12/2024,Delhi,B2C,822.46,2
1323,Kimberly Flores,Jackets,Puffer Coat,,,1.12,0,30/04/2024,Pune,,-96.6,3
1324,Mike Rhodes,Jackets,Bomber Jacket,,,,0,12/12/2024,Mumbai,B2C,-610.52,3
1325,Teresa Gilbert,Jeans,Ripped Denim,,1315.93,,0,06/07/2025,Bangalore,,1435.03,3
1326,Theodore Sanchez,Dresses,Casual Midi,,4104.36,1.11,0,22/12/2024,Mumbai,,1404.45,2
1327,Sarah Sosa,Shoes,Slip-ons,,2964.44,,0,06/08/2023,Mumbai,,2021.54,3
1328,Christine Drake,Shoes,Boots,4,3250.24,0.56,5720.42,27/05/2025,Pune,B2B,2269.54,0
1329,Eric Medina,T-Shirts,Graphic Tee,1,2587.78,,0,25/12/2023,Hyderabad,B2C,1667.02,1
1330,Joseph Sims,Dresses,Maxi Dress,-2,,,0,30/12/2024,Ahmedabad,B2C,-587.38,2
1331,Gwendolyn Guerrero,Accessories,Belts,6,,,0,25/01/2025,bengaluru,,1301.18,3
1332,Chelsea Brown,T-Shirts,Graphic Tee,,,0,0,11/05/2025,Mumbai,B2C,2301.09,2
1028,John Taylor,Accessories,Watches,,,,0,10/11/2023,Ahmedabad,B2B,2502.73,3
1334,Russell Douglas,Dresses,Maxi Dress,6,1454.69,,0,06/06/2025,Delhi,,652.87,2
1335,Kristen Drake,Shoes,Slip-ons,5,,,0,25/04/2025,Hyderabad,B2C,-815.88,2
1336,Katie Brown,Jackets,Denim Jacket,,,,0,,Delhi,B2B,2000.91,4
1337,Michelle Russell,Jackets,Denim Jacket,6,2286.68,1.27,-3704.42,30/10/2024,hyderbad,B2C,716.16,0
1338,Charles Aguilar,T-Shirts,Graphic Tee,0,,,0,21/11/2024,Ahmedabad,B2B,415.06,2
1339,Emily Christensen,Dresses,Maxi Dress,,4507.5,,0,01/07/2025,bengaluru,,2552.65,3
1340,Annette Robinson,Jeans,Straight Cut,,,0.06,0,18/06/2025,Mumbai,,1282.27,3
1341,William White,Shoes,Slip-ons,-1,3074.06,1.24,737.77,24/04/2025,Ahmedabad,,2634.42,1
1342,Chloe Martinez,Dresses,Wrap Dress,-1,4707.2,,0,,Pune,B2B,1395.82,2
1343,Catherine Barnett,Jeans,Ripped Denim,,4012.48,,0,21/07/2025,Mumbai,B2C,730.98,2
1344,Jason Dixon,Jeans,Straight Cut,4,3386.91,,0,,Mumbai,B2C,2006.17,2
1040,Tim Jennings,T-Shirts,Classic Tee,2,,0.18,0,,bengaluru,B2B,2721.4,2
1346,Leah Gonzalez,Shoes,Slip-ons,-2,1622.65,,0,,Mumbai,B2C,-891.76,2
1005,Andrew Davis,Jeans,Straight Cut,6,2228.45,1.2,-2674.14,06/02/2025,Bangalore,B2C,2728.03,0
1348,Justin Bowen,T-Shirts,Classic Tee,2,1219.2,1.17,-414.53,08/11/2024,Hyderabad,B2B,2694.39,0
1349,Lisa Henry,Jackets,Leather Jacket,-2,,0.82,0,17/02/2025,Pune,B2B,2085.75,1
1008,Sarah Vance,T-Shirts,Classic Tee,2,2319.84,,0,,bengaluru,B2B,1669.55,2
1351,Brian Edwards,Shoes,Slip-ons,,,,0,11/09/2024,hyderbad,B2C,2621.66,3
1034,Matthew Robbins,T-Shirts,Graphic Tee,,3991.4,,0,05/02/2025,Pune,,-555.4,3
1042,Kathleen Moore,Jeans,Straight Cut,,,0.84,0,08/06/2025,Bangalore,,1558.99,3
1354,Mr. George Cooper,Jeans,Straight Cut,1,,,0,12/05/2025,Ahmedabad,,-678.38,3
1355,Ryan James,Dresses,Bodycon,1,1054.69,0.18,864.85,20/10/2024,Mumbai,B2B,698.05,0
1356,Veronica Cordova,Jackets,Denim Jacket,,2418.55,0.88,0,11/04/2025,Ahmedabad,B2C,428.96,1
1357,Jacob Brooks,Jackets,Puffer Coat,,1128.57,0.39,0,21/01/2025,Hyd,,684.88,2
1358,Matthew Brown,Accessories,Sunglasses,,,1.23,0,16/02/2025,Bangalore,B2C,1347.26,2
1359,Robert Harmon,T-Shirts,Crop Top,,4625.84,,0,,Mumbai,,1663.88,4
1360,Rebecca Gonzalez,Jeans,Boyfriend Jeans,,,1.13,0,04/02/2025,Delhi,,1316.73,3
1361,Hannah Ball,T-Shirts,Classic Tee,,,,0,03/01/2025,Mumbai,B2C,528.8,3
1362,Krista Wright,T-Shirts,Classic Tee,-1,4953.02,,0,07/12/2024,Ahmedabad,B2C,-499.33,1
1363,Marcus Powell,Dresses,Bodycon,6,,,0,,Mumbai,B2B,2143.4,3
1364,Leah Madden,T-Shirts,Classic Tee,,,0.01,0,,Ahmedabad,B2C,1839.35,3
1365,Shawn Gardner,Dresses,Maxi Dress,1,776.52,,0,,Delhi,B2C,2757.77,2
1366,Karen Nunez,Dresses,Bodycon,,1927.12,0.44,0,13/08/2024,bengaluru,B2C,928.57,1
1367,Laura Johnson,Accessories,Caps,,573.8,,0,23/01/2025,Ahmedabad,B2B,2546.35,2
1368,Lauren Kaufman,T-Shirts,Classic Tee,4,4032.95,,0,,Ahmedabad,B2C,-20.09,2
1369,Patricia Pratt,Accessories,Caps,,,1.1,0,10/06/2025,hyderbad,,-844.78,3
1370,Brandon Williams,Dresses,Bodycon,-2,2345.49,1.18,844.38,24/11/2024,Hyderabad,B2B,212.66,0
1371,Christopher Wilson,Jeans,Ripped Denim,,,,0,,Mumbai,B2B,72.96,4
1372,Ryan Gonzalez,Accessories,Sunglasses,1,,0.19,0,26/12/2024,Delhi,,418.89,2
1373,Lisa Morton,Jackets,Leather Jacket,-2,3523.43,0.19,-5707.96,,Delhi,,-892.76,2
1374,Nicholas Lee,T-Shirts,Classic Tee,1,,,0,13/02/2024,Bangalore,,2519.16,3
1375,Kelly Vang,Jeans,Straight Cut,3,420.42,,0,,Hyd,,1318.19,3
1376,Megan Smith,Accessories,Caps,4,1447.28,,0,27/07/2024,Hyderabad,B2B,175.33,1
1377,Mark Matthews,Jackets,Denim Jacket,0,,0.65,0,,bengaluru,B2B,2229.95,2
1378,Melissa Hale,Jackets,Puffer Coat,5,4581.26,1.18,-4123.13,22/01/2025,Bangalore,,-345.1,1
1013,Michael James,Jackets,Puffer Coat,2,,,0,09/10/2024,Delhi,,1647.38,3
1380,Brittney Branch,Dresses,Bodycon,2,,,0,,Delhi,B2B,-475.94,3
1381,Brian Bridges,Jeans,Ripped Denim,1,,1.07,0,13/07/2024,Bangalore,B2C,-136.3,1
1382,Jeffery Green,Jeans,Boyfriend Jeans,-2,,,0,14/09/2024,Bangalore,B2B,-165.59,2
1383,Rachel Bradford,Dresses,Maxi Dress,5,2409.13,,0,03/07/2025,Pune,B2C,127.63,1
1048,Michelle Rodriguez,Shoes,Slip-ons,2,,,0,31/12/2024,Ahmedabad,,2393.99,3
1385,Veronica Taylor,Dresses,Wrap Dress,1,,,0,,Bangalore,B2C,2744.77,3
1386,Crystal Molina,Shoes,Boots,5,4439.81,1.1,-2219.91,12/11/2024,Delhi,B2B,1669.09,0
1387,Michael White,Jackets,Puffer Coat,3,,,0,03/08/2024,Pune,,-505.47,3
1388,Michael Beltran,Dresses,Casual Midi,4,,,0,21/05/2024,Delhi,B2C,475.79,2
1389,Barbara Jones,Dresses,Wrap Dress,2,2742.38,,0,25/07/2023,Ahmedabad,,1987.46,2
1390,Randy Baker,Jeans,Slim Fit Jeans,4,,,0,,Pune,,1789.75,4
1391,James Collins,Shoes,Slip-ons,0,2213.79,0.01,0,22/03/2025,hyderbad,,418.24,1
1014,Jonathan Montgomery,Jeans,Ripped Denim,,784.1,,0,05/02/2025,Delhi,,401.24,3
1393,Christina Hernandez,Jackets,Bomber Jacket,6,,,0,,Hyderabad,B2C,2001.24,3
1394,Jody Larsen,Jackets,Bomber Jacket,,1218.65,,0,29/05/2025,Hyd,B2C,2538.59,2
1395,Andrew Wood,Dresses,Wrap Dress,,,,0,11/04/2024,Mumbai,B2B,-357.08,3
1396,James Rocha,Jeans,Straight Cut,2,3663.65,0.26,5422.2,,Ahmedabad,B2B,1553.44,1
1397,Rebekah Gonzalez,Jackets,Leather Jacket,,,,0,07/03/2025,Bangalore,B2C,1239.62,3
1398,Aaron Ruiz,Dresses,Casual Midi,,,,0,28/03/2025,Hyderabad,,-43.7,4
1399,Olivia Lee,Jackets,Denim Jacket,4,,0.35,0,31/10/2024,Delhi,B2C,-444.08,1
1400,John Carr,T-Shirts,Classic Tee,,,,0,27/02/2025,Delhi,,1385.55,4
1401,Daniel Wilson,T-Shirts,Classic Tee,-2,,,0,05/10/2024,Hyderabad,,-751.05,3
1402,Daniel Hernandez Jr.,Accessories,Watches,,603.51,1.23,0,16/01/2025,hyderbad,B2C,982.01,1
1403,John Clark,T-Shirts,Crop Top,,,,0,20/06/2025,Hyd,,2210.07,4
1404,Hannah Martin,Accessories,Watches,,3074.59,,0,,Bangalore,B2C,1979.07,3
1405,Alyssa Ramirez,Dresses,Maxi Dress,,,0.56,0,05/05/2024,Mumbai,B2C,2345.68,2
1406,Alan Johnson,Dresses,Maxi Dress,,,,0,18/01/2025,Bangalore,,-863.17,4
1407,Joseph Freeman,T-Shirts,Graphic Tee,,4977.81,,0,15/06/2025,Ahmedabad,B2B,2041.12,2
1408,William Golden,Shoes,Boots,,,,0,04/09/2024,Mumbai,B2B,2305.32,3
1409,Heather Cross,Accessories,Caps,6,,,0,,Pune,B2C,-941.44,3
1410,Dawn Caldwell,Jeans,Ripped Denim,6,4445.81,,0,,Delhi,,-654.59,3
1411,Michael Bond,Dresses,Wrap Dress,,4946.77,,0,,Mumbai,,1520.19,4
1412,Luis Mcdaniel,Shoes,Slip-ons,,,,0,29/08/2024,Hyderabad,B2C,2314.93,3
1413,Michael Harris,Dresses,Maxi Dress,1,,0.17,0,04/06/2025,Ahmedabad,B2C,1539.28,1
1414,Elizabeth Buchanan,T-Shirts,Oversized T-shirt,,,,0,08/07/2025,Ahmedabad,,2843.55,4
1415,Sydney Travis,Jackets,Puffer Coat,,3149,,0,,bengaluru,,2661.23,4
1416,Joshua Johnson,Accessories,Watches,,3527.15,,0,23/11/2023,Hyd,,2286.48,3
1417,Nicholas Harrell,Dresses,Wrap Dress,,,,0,11/08/2024,Bangalore,B2B,888.59,3
1418,Christopher Anderson,Dresses,Bodycon,,,0.13,0,03/08/2024,Bangalore,B2B,1403.76,2
1419,Brittney Rivera,Jackets,Bomber Jacket,2,,,0,15/10/2024,Hyd,B2B,-565.17,2
1420,James Patterson,Shoes,Loafers,,,0.96,0,06/06/2025,Ahmedabad,B2B,2790.42,2
1421,Kenneth Jackson,T-Shirts,Classic Tee,0,,,0,15/07/2025,Ahmedabad,,575.19,3
1422,Marvin Cox,Jeans,Boyfriend Jeans,,4466.49,,0,10/03/2025,Ahmedabad,B2B,2168.78,2
1423,Christopher Reeves,Jackets,Leather Jacket,,,,0,22/02/2025,Hyd,,1302.05,4
1424,Jennifer Villarreal,T-Shirts,Classic Tee,-1,538.6,1.18,96.95,04/01/2025,hyderbad,,752.81,1
1425,Stacey Irwin,Accessories,Caps,,1133.73,,0,30/12/2024,Pune,B2B,2604.14,2
1426,Bryan Parks,Jeans,Ripped Denim,-2,3175.17,0.86,-889.05,,Hyderabad,B2B,2860.99,1
1427,Angela Hall,Shoes,Boots,,,,0,18/06/2025,Mumbai,B2C,2795.17,3
1015,Stephanie Gonzalez,Jeans,Boyfriend Jeans,,,,0,25/01/2025,Delhi,,1869.46,4
1429,Travis Vargas,Dresses,Bodycon,,3292.01,,0,03/10/2024,Delhi,B2B,-358.22,2
1430,Rose Delgado,Jeans,Straight Cut,-2,,0.67,0,12/05/2025,Pune,B2C,2045.56,1
1431,Jennifer Lyons,Accessories,Watches,,,,0,29/04/2025,Delhi,B2B,2191.02,3
1432,Steven Taylor,Shoes,Sneakers,,,,0,02/06/2024,Ahmedabad,B2B,-849.15,3
1433,Jesse Cooke,T-Shirts,Oversized T-shirt,2,,0.7,0,04/01/2025,Mumbai,B2B,-878.85,1
1434,Marie Sullivan,Jeans,Boyfriend Jeans,0,476.2,1.03,0,08/08/2024,Hyderabad,B2C,-310.8,0
1435,Nicole Mills,T-Shirts,Classic Tee,3,,,0,16/04/2025,Hyd,B2B,904.65,2
1436,Erin Yu,T-Shirts,Classic Tee,,,1.26,0,13/08/2024,Ahmedabad,B2C,1445.93,2
1437,Rachel Savage,Jeans,Boyfriend Jeans,0,3886.3,0.34,0,15/02/2025,Delhi,B2C,131.48,0
1438,Teresa Nichols,Dresses,Wrap Dress,,2663.97,0.84,0,17/09/2023,Pune,,1014.29,2
1439,Elijah Anderson,T-Shirts,Graphic Tee,,,,0,,Ahmedabad,B2B,726.42,4
1440,Candace Smith,Dresses,Bodycon,0,635.12,0.32,0,22/07/2025,hyderbad,B2C,-476.72,0
1441,Michelle Lara,Jeans,Slim Fit Jeans,,,,0,,bengaluru,,-316.51,5
1442,Emma Ramirez,Shoes,Slip-ons,0,3001.28,,0,06/07/2024,Delhi,B2C,1218.28,1
1443,Danielle Shelton,T-Shirts,Crop Top,,,,0,11/07/2024,Bangalore,,2962.6,4
1444,Paula Leon,Accessories,Watches,3,3452.16,,0,,Mumbai,,810.8,3
1445,Dr. Dennis Pena,Jackets,Bomber Jacket,,1370.36,0.54,0,19/06/2025,Mumbai,B2C,2846.13,1
1446,Kelsey Wright,Shoes,Loafers,,2827.68,0.86,0,15/08/2024,Delhi,,-602.57,2
1031,Eric Williams,T-Shirts,Classic Tee,6,3792.09,,0,03/12/2023,Bangalore,B2C,194.31,1
1448,Brandon Andrews,Jeans,Slim Fit Jeans,,1657.95,,0,09/12/2023,Pune,B2B,1948.49,2
1449,Michelle Phillips,Jeans,Straight Cut,,2855.53,0.55,0,19/02/2025,Ahmedabad,B2C,2598.74,1
1043,Valerie Ramirez,T-Shirts,Graphic Tee,4,,,0,13/06/2024,Delhi,B2C,-401.44,2
1451,Rebecca Murphy,Shoes,Slip-ons,,620.64,,0,24/05/2025,hyderbad,,1553.39,3
1452,Ricardo Kent,Accessories,Sunglasses,-2,2660.28,0.34,-3511.57,,Delhi,B2C,918.54,1
1453,Justin Carpenter,Jeans,Straight Cut,0,,0.18,0,07/12/2024,Bangalore,B2B,1465.97,1
1454,Justin Clements,Accessories,Sunglasses,,4523.58,,0,22/07/2024,Pune,,2424.44,3
1455,Patty Thomas,T-Shirts,Classic Tee,,,,0,03/12/2024,Delhi,,743.47,4
1456,Madison Berry,T-Shirts,Graphic Tee,2,,,0,14/02/2025,Bangalore,B2C,1350.12,2
1457,Danielle Washington,Accessories,Watches,0,2342.25,,0,,bengaluru,B2B,750.64,2
1458,Rachel Marshall,Jackets,Puffer Coat,6,,0.27,0,,Mumbai,,1877.22,3
1459,Anna King,Accessories,Sunglasses,,2494.99,0.98,0,17/01/2024,Pune,,2959.95,2
1460,Leah Chaney,Jackets,Leather Jacket,,4264.16,,0,12/10/2024,Delhi,B2B,921.96,2
1461,Rebecca Leach,Dresses,Casual Midi,,2708.35,1.06,0,,Hyd,B2C,941.87,2
1462,Miranda Higgins,Jackets,Puffer Coat,-1,,,0,09/03/2025,Delhi,B2C,372.63,2
1463,Danielle Gonzales,Dresses,Wrap Dress,1,4606.09,1.12,-552.73,17/06/2025,Delhi,B2B,-877.13,0
1464,Jill Johnson,Dresses,Wrap Dress,,,,0,06/05/2025,bengaluru,B2C,837.3,3
1465,William Peck,Accessories,Belts,-2,2215.4,0.96,-177.23,20/02/2025,Hyd,,-85.73,1
1014,Keith Schroeder,Dresses,Wrap Dress,,3172.11,,0,07/09/2023,Mumbai,B2C,673.33,2
1030,William Ortiz,Shoes,Sneakers,,3389.44,0.09,0,02/12/2024,Delhi,B2B,1663.45,1
1468,Jeremy Nash,T-Shirts,Graphic Tee,,3332.84,0.27,0,15/08/2023,Ahmedabad,,733.66,2
1469,Craig Conner MD,Dresses,Wrap Dress,,2665.7,0.49,0,25/01/2025,Bangalore,B2B,1644.72,1
1470,Victoria Hayden,T-Shirts,Oversized T-shirt,-1,1376.54,,0,,hyderbad,,0.59,3
1471,Tammy Johnson,Accessories,Belts,-2,4882.03,0.23,-7518.33,21/08/2023,Hyderabad,B2C,-605.67,0
1472,William Mullins,Accessories,Belts,,,1.01,0,26/10/2024,Mumbai,B2C,-69.28,2
1473,Alicia Reynolds,T-Shirts,Graphic Tee,,,0.08,0,,Bangalore,B2C,1769.11,3
1474,Rachel Shelton,Jackets,Denim Jacket,4,,,0,24/01/2025,Bangalore,B2C,1791.38,2
1475,Nancy James,T-Shirts,Oversized T-shirt,-2,3692.25,,0,11/11/2024,Mumbai,B2C,433.87,1
1476,Seth Gonzalez,Jeans,Ripped Denim,5,,0.57,0,21/07/2025,Bangalore,B2C,1476.41,1
1477,Rachel Allen,Dresses,Bodycon,,2277.2,,0,02/04/2025,Hyd,,1295.82,3
1478,Jaclyn Lynch,Jackets,Denim Jacket,,2277.41,,0,18/07/2024,Ahmedabad,,-584.69,3
1479,Vicki Peterson DDS,Dresses,Maxi Dress,1,,,0,,Ahmedabad,B2C,-575.87,3
1480,Troy Love,Jackets,Denim Jacket,,755.42,,0,08/05/2024,Pune,,2956.26,3
1481,David Baker,Accessories,Watches,,,0.97,0,,Delhi,B2C,375,3
1482,Kristen Fuentes,Shoes,Slip-ons,,1269.51,,0,26/03/2025,Ahmedabad,B2C,480.43,2
1483,Kenneth Barry,T-Shirts,Oversized T-shirt,,2347.19,,0,12/10/2024,Bangalore,,2870.3,3
1484,Judith Johnson,Jackets,Bomber Jacket,2,818.68,,0,29/12/2023,Mumbai,,2357.74,2
1485,Oscar Williams,Shoes,Sneakers,,,,0,06/08/2024,Hyderabad,B2B,672.88,3
1486,Gloria Orr,Jeans,Ripped Denim,6,,,0,,Mumbai,B2B,2745.83,3
1487,Nancy Taylor,Accessories,Sunglasses,6,1234.08,0.71,2147.3,15/03/2024,Delhi,B2C,-849.81,0
1488,Jennifer Morales DVM,Accessories,Caps,,4925.93,,0,27/04/2025,bengaluru,B2C,2121.2,2
1489,Kimberly Hammond,Shoes,Sneakers,-2,,,0,08/05/2025,Pune,B2B,2102.2,2
1490,Wendy Hernandez,T-Shirts,Classic Tee,1,,,0,12/09/2024,Delhi,,230.97,3
1491,Allen Garner,Shoes,Sneakers,1,,0.29,0,,Bangalore,B2B,2039.1,2
1492,Richard Stephenson,T-Shirts,Classic Tee,,,1.07,0,,Hyd,B2B,-308.83,3
1493,Mr. Gary Wilson,Dresses,Wrap Dress,,,0.03,0,,hyderbad,,478.28,4
1494,Elizabeth Nelson,Jeans,Straight Cut,,4338.06,0.24,0,18/03/2025,Mumbai,,386.01,2
1495,James Mcguire,Accessories,Watches,,2261.49,,0,05/11/2024,bengaluru,B2C,2044.15,2
1496,Laura Myers,Jackets,Denim Jacket,-1,4874.76,,0,29/12/2024,Ahmedabad,B2B,2438.13,1
1497,Joseph Anderson,Accessories,Belts,,1461.5,,0,22/08/2024,Pune,B2C,1561.06,2
1498,Tiffany Calhoun,Jeans,Straight Cut,6,3771.67,,0,01/10/2024,Mumbai,B2C,2442.42,1
1499,Lauren Ellis,T-Shirts,Crop Top,2,,,0,,bengaluru,B2C,2116.52,3
1500,Jerry Turner,Jeans,Straight Cut,,2128.74,,0,23/10/2024,Ahmedabad,B2B,-648.94,2
1501,Brian Maldonado,T-Shirts,Crop Top,-2,,0.65,0,,bengaluru,,-957.83,3
1502,Randy Robertson,Dresses,Bodycon,,4260.95,,0,16/09/2024,Delhi,,-86.64,3
1503,Linda Allen,T-Shirts,Oversized T-shirt,2,4621.79,0.32,6285.63,18/05/2025,Delhi,B2C,1350.48,0
1504,James Matthews,Shoes,Loafers,2,2558.43,,0,08/11/2024,bengaluru,B2B,-360.49,1
1048,Angela Newman,Accessories,Watches,,1316.64,,0,13/08/2023,Bangalore,B2C,1390.52,2
1506,Robert Brooks,T-Shirts,Crop Top,,,,0,13/06/2025,Bangalore,B2C,1406.62,3
1507,Michael Smith,Jackets,Puffer Coat,,3597.73,,0,25/09/2024,Delhi,,-857.53,3
1508,Justin Dean,Dresses,Bodycon,-1,,,0,26/08/2024,Ahmedabad,,1796.35,3
1509,Rachel Johnston,Dresses,Bodycon,,,0.28,0,19/10/2024,bengaluru,,1333.87,3
1510,Susan Bird,T-Shirts,Graphic Tee,,1897.11,,0,04/05/2025,Delhi,B2C,-345.3,2
1511,Michael Ruiz,Jackets,Puffer Coat,,,0.93,0,10/11/2024,Hyderabad,B2B,-521.84,2
1512,Sarah Stokes,Accessories,Sunglasses,,,,0,15/06/2024,Delhi,B2C,352.91,3
1513,Laura Simmons,Jackets,Leather Jacket,6,,,0,20/04/2024,Delhi,B2C,156.52,2
